Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
356.951: [Full GC (Ergonomics) [PSYoungGen: 134144K->32731K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->382233K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3347873 secs] [Times: user=1.72 sys=0.00, real=0.34 secs] 
357.302: [Full GC (Ergonomics) [PSYoungGen: 134144K->32314K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->381816K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6871527 secs] [Times: user=4.31 sys=0.03, real=0.69 secs] 
358.009: [Full GC (Ergonomics) [PSYoungGen: 134144K->32056K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->381558K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4077150 secs] [Times: user=2.58 sys=0.01, real=0.41 secs] 
358.434: [Full GC (Ergonomics) [PSYoungGen: 134144K->33748K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->383249K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4589524 secs] [Times: user=2.88 sys=0.02, real=0.46 secs] 
358.909: [Full GC (Ergonomics) [PSYoungGen: 134144K->30857K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->380358K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7693053 secs] [Times: user=5.23 sys=0.03, real=0.77 secs] 
359.694: [Full GC (Ergonomics) [PSYoungGen: 134144K->31562K(153600K)] [ParOldGen: 349501K->349501K(349696K)] 483645K->381063K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.2959978 secs] [Times: user=1.65 sys=0.01, real=0.30 secs] 
360.007: [Full GC (Ergonomics) [PSYoungGen: 134144K->30909K(153600K)] [ParOldGen: 349501K->349500K(349696K)] 483645K->380410K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5118900 secs] [Times: user=3.15 sys=0.01, real=0.51 secs] 
360.535: [Full GC (Ergonomics) [PSYoungGen: 134144K->32159K(153600K)] [ParOldGen: 349500K->349500K(349696K)] 483644K->381660K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.2951207 secs] [Times: user=1.69 sys=0.00, real=0.30 secs] 
360.845: [Full GC (Ergonomics) [PSYoungGen: 134144K->29965K(153600K)] [ParOldGen: 349500K->349500K(349696K)] 483644K->379465K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8608253 secs] [Times: user=5.30 sys=0.03, real=0.86 secs] 
361.720: [Full GC (Ergonomics) [PSYoungGen: 134144K->33190K(153600K)] [ParOldGen: 349500K->349500K(349696K)] 483644K->382690K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3039159 secs] [Times: user=1.67 sys=0.00, real=0.30 secs] 
362.041: [Full GC (Ergonomics) [PSYoungGen: 134144K->32629K(153600K)] [ParOldGen: 349500K->349499K(349696K)] 483644K->382129K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7436970 secs] [Times: user=4.88 sys=0.02, real=0.74 secs] 
362.799: [Full GC (Ergonomics) [PSYoungGen: 134144K->30190K(153600K)] [ParOldGen: 349499K->349499K(349696K)] 483643K->379690K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6974446 secs] [Times: user=4.68 sys=0.03, real=0.70 secs] 
363.515: [Full GC (Ergonomics) [PSYoungGen: 134144K->35555K(153600K)] [ParOldGen: 349499K->349499K(349696K)] 483643K->385055K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6156715 secs] [Times: user=3.94 sys=0.02, real=0.62 secs] 
364.152: [Full GC (Ergonomics) [PSYoungGen: 134144K->34327K(153600K)] [ParOldGen: 349499K->349499K(349696K)] 483643K->383826K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5522411 secs] [Times: user=3.53 sys=0.02, real=0.55 secs] 
364.723: [Full GC (Ergonomics) [PSYoungGen: 134144K->34324K(153600K)] [ParOldGen: 349499K->349499K(349696K)] 483643K->383823K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4166118 secs] [Times: user=2.46 sys=0.01, real=0.42 secs] 
365.157: [Full GC (Ergonomics) [PSYoungGen: 134144K->30804K(153600K)] [ParOldGen: 349499K->349499K(349696K)] 483643K->380303K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3099185 secs] [Times: user=1.73 sys=0.00, real=0.31 secs] 
365.486: [Full GC (Ergonomics) [PSYoungGen: 134144K->33113K(153600K)] [ParOldGen: 349499K->349498K(349696K)] 483643K->382612K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8169937 secs] [Times: user=5.32 sys=0.03, real=0.82 secs] 
366.319: [Full GC (Ergonomics) [PSYoungGen: 134144K->30889K(153600K)] [ParOldGen: 349498K->349488K(349696K)] 483642K->380377K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8324160 secs] [Times: user=5.32 sys=0.03, real=0.83 secs] 
367.177: [Full GC (Ergonomics) [PSYoungGen: 134144K->31579K(153600K)] [ParOldGen: 349488K->349487K(349696K)] 483632K->381067K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.9544086 secs] [Times: user=5.83 sys=0.04, real=0.95 secs] 
368.147: [Full GC (Ergonomics) [PSYoungGen: 134144K->33839K(153600K)] [ParOldGen: 349487K->349487K(349696K)] 483631K->383326K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5333914 secs] [Times: user=3.22 sys=0.02, real=0.53 secs] 
368.696: [Full GC (Ergonomics) [PSYoungGen: 134144K->30122K(153600K)] [ParOldGen: 349487K->349487K(349696K)] 483631K->379610K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3596824 secs] [Times: user=1.86 sys=0.01, real=0.36 secs] 
369.069: [Full GC (Ergonomics) [PSYoungGen: 134144K->32678K(153600K)] [ParOldGen: 349487K->349487K(349696K)] 483631K->382165K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3054309 secs] [Times: user=1.70 sys=0.01, real=0.30 secs] 
369.390: [Full GC (Ergonomics) [PSYoungGen: 134144K->30379K(153600K)] [ParOldGen: 349487K->349486K(349696K)] 483631K->379866K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7262352 secs] [Times: user=4.31 sys=0.02, real=0.72 secs] 
370.132: [Full GC (Ergonomics) [PSYoungGen: 134144K->33363K(153600K)] [ParOldGen: 349486K->349486K(349696K)] 483630K->382850K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3409500 secs] [Times: user=1.88 sys=0.01, real=0.34 secs] 
370.493: [Full GC (Ergonomics) [PSYoungGen: 134144K->33029K(153600K)] [ParOldGen: 349486K->349486K(349696K)] 483630K->382515K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6063153 secs] [Times: user=3.49 sys=0.02, real=0.61 secs] 
371.122: [Full GC (Ergonomics) [PSYoungGen: 134144K->32786K(153600K)] [ParOldGen: 349486K->349486K(349696K)] 483630K->382272K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6191992 secs] [Times: user=3.81 sys=0.01, real=0.62 secs] 
371.758: [Full GC (Ergonomics) [PSYoungGen: 134144K->32235K(153600K)] [ParOldGen: 349486K->349485K(349696K)] 483630K->381721K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4984431 secs] [Times: user=2.79 sys=0.02, real=0.49 secs] 
372.276: [Full GC (Ergonomics) [PSYoungGen: 134144K->32492K(153600K)] [ParOldGen: 349485K->349485K(349696K)] 483629K->381977K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7311639 secs] [Times: user=4.51 sys=0.02, real=0.73 secs] 
373.028: [Full GC (Ergonomics) [PSYoungGen: 134144K->34829K(153600K)] [ParOldGen: 349485K->349485K(349696K)] 483629K->384314K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3472989 secs] [Times: user=1.90 sys=0.00, real=0.34 secs] 
373.392: [Full GC (Ergonomics) [PSYoungGen: 134144K->31525K(153600K)] [ParOldGen: 349485K->349484K(349696K)] 483629K->381009K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7137524 secs] [Times: user=4.74 sys=0.02, real=0.71 secs] 
374.122: [Full GC (Ergonomics) [PSYoungGen: 134144K->34207K(153600K)] [ParOldGen: 349484K->349484K(349696K)] 483628K->383691K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4365801 secs] [Times: user=2.68 sys=0.00, real=0.44 secs] 
374.577: [Full GC (Ergonomics) [PSYoungGen: 134144K->31005K(153600K)] [ParOldGen: 349484K->349484K(349696K)] 483628K->380489K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6757784 secs] [Times: user=4.30 sys=0.02, real=0.68 secs] 
375.274: [Full GC (Ergonomics) [PSYoungGen: 134144K->32795K(153600K)] [ParOldGen: 349484K->349483K(349696K)] 483628K->382279K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8686764 secs] [Times: user=5.53 sys=0.02, real=0.87 secs] 
376.165: [Full GC (Ergonomics) [PSYoungGen: 134144K->36691K(153600K)] [ParOldGen: 349483K->349483K(349696K)] 483627K->386174K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8824782 secs] [Times: user=5.41 sys=0.04, real=0.88 secs] 
377.062: [Full GC (Ergonomics) [PSYoungGen: 134144K->31044K(153600K)] [ParOldGen: 349483K->349483K(349696K)] 483627K->380527K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3386032 secs] [Times: user=1.73 sys=0.01, real=0.34 secs] 
377.420: [Full GC (Ergonomics) [PSYoungGen: 134144K->35026K(153600K)] [ParOldGen: 349483K->349482K(349696K)] 483627K->384509K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7054723 secs] [Times: user=4.23 sys=0.02, real=0.70 secs] 
378.141: [Full GC (Ergonomics) [PSYoungGen: 134144K->31751K(153600K)] [ParOldGen: 349482K->349482K(349696K)] 483626K->381234K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5661761 secs] [Times: user=3.36 sys=0.02, real=0.56 secs] 
378.724: [Full GC (Ergonomics) [PSYoungGen: 134144K->32686K(153600K)] [ParOldGen: 349482K->349482K(349696K)] 483626K->382168K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5207341 secs] [Times: user=3.34 sys=0.02, real=0.52 secs] 
379.268: [Full GC (Ergonomics) [PSYoungGen: 134144K->31245K(153600K)] [ParOldGen: 349482K->349481K(349696K)] 483626K->380727K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7334763 secs] [Times: user=4.68 sys=0.03, real=0.74 secs] 
380.022: [Full GC (Ergonomics) [PSYoungGen: 134144K->34692K(153600K)] [ParOldGen: 349481K->349481K(349696K)] 483625K->384173K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5260273 secs] [Times: user=3.35 sys=0.01, real=0.52 secs] 
380.566: [Full GC (Ergonomics) [PSYoungGen: 134142K->32958K(153600K)] [ParOldGen: 349481K->349480K(349696K)] 483623K->382439K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5039644 secs] [Times: user=3.25 sys=0.02, real=0.51 secs] 
381.087: [Full GC (Ergonomics) [PSYoungGen: 134144K->31773K(153600K)] [ParOldGen: 349480K->349480K(349696K)] 483624K->381254K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7892414 secs] [Times: user=5.22 sys=0.03, real=0.79 secs] 
381.893: [Full GC (Ergonomics) [PSYoungGen: 134144K->33984K(153600K)] [ParOldGen: 349480K->349480K(349696K)] 483624K->383464K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5591328 secs] [Times: user=3.67 sys=0.01, real=0.56 secs] 
382.470: [Full GC (Ergonomics) [PSYoungGen: 134144K->33394K(153600K)] [ParOldGen: 349480K->349479K(349696K)] 483624K->382874K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4243983 secs] [Times: user=2.54 sys=0.02, real=0.42 secs] 
382.910: [Full GC (Ergonomics) [PSYoungGen: 134144K->33746K(153600K)] [ParOldGen: 349479K->349479K(349696K)] 483623K->383225K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4390268 secs] [Times: user=2.78 sys=0.01, real=0.44 secs] 
383.363: [Full GC (Ergonomics) [PSYoungGen: 134144K->31028K(153600K)] [ParOldGen: 349479K->349479K(349696K)] 483623K->380507K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.6311320 secs] [Times: user=4.09 sys=0.03, real=0.63 secs] 
384.010: [Full GC (Ergonomics) [PSYoungGen: 134144K->31795K(153600K)] [ParOldGen: 349479K->349479K(349696K)] 483623K->381275K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4470190 secs] [Times: user=2.46 sys=0.01, real=0.44 secs] 
384.477: [Full GC (Ergonomics) [PSYoungGen: 134144K->33162K(153600K)] [ParOldGen: 349479K->349478K(349696K)] 483623K->382641K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5687456 secs] [Times: user=3.30 sys=0.02, real=0.57 secs] 
385.063: [Full GC (Ergonomics) [PSYoungGen: 134143K->33151K(153600K)] [ParOldGen: 349478K->349478K(349696K)] 483621K->382629K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.4742088 secs] [Times: user=2.56 sys=0.01, real=0.47 secs] 
385.554: [Full GC (Ergonomics) [PSYoungGen: 134144K->30869K(153600K)] [ParOldGen: 349478K->349478K(349696K)] 483622K->380347K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.5205305 secs] [Times: user=2.97 sys=0.01, real=0.52 secs] 
386.093: [Full GC (Ergonomics) [PSYoungGen: 134144K->29811K(153600K)] [ParOldGen: 349478K->349478K(349696K)] 483622K->379289K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.3102748 secs] [Times: user=1.68 sys=0.01, real=0.31 secs] 
386.425: [Full GC (Ergonomics) [PSYoungGen: 134144K->29947K(153600K)] [ParOldGen: 349478K->349478K(349696K)] 483622K->379425K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.2876679 secs] [Times: user=1.67 sys=0.01, real=0.29 secs] 
386.737: [Full GC (Ergonomics) [PSYoungGen: 134144K->27039K(153600K)] [ParOldGen: 349478K->349477K(349696K)] 483622K->376516K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.7422183 secs] [Times: user=4.31 sys=0.02, real=0.74 secs] 
387.529: [Full GC (Ergonomics) [PSYoungGen: 134144K->23233K(153600K)] [ParOldGen: 349477K->349473K(349696K)] 483621K->372707K(503296K), [Metaspace: 78640K->78640K(1118208K)], 0.8493293 secs] [Times: user=5.01 sys=0.03, real=0.85 secs] 
388.421: [Full GC (Ergonomics) [PSYoungGen: 134144K->17184K(153600K)] [ParOldGen: 349473K->349462K(349696K)] 483617K->366647K(503296K), [Metaspace: 78640K->78640K(1118208K)], 1.0037303 secs] [Times: user=6.37 sys=0.04, real=1.00 secs] 
389.467: [Full GC (Ergonomics) [PSYoungGen: 134144K->17491K(153600K)] [ParOldGen: 349462K->349447K(349696K)] 483606K->366939K(503296K), [Metaspace: 78640K->78640K(1118208K)], 1.0877783 secs] [Times: user=6.68 sys=0.05, real=1.09 secs] 
390.608: [Full GC (Ergonomics) [PSYoungGen: 134144K->28945K(153600K)] [ParOldGen: 349447K->349439K(349696K)] 483591K->378385K(503296K), [Metaspace: 78641K->78641K(1118208K)], 1.0181280 secs] [Times: user=6.46 sys=0.05, real=1.02 secs] 
391.667: [Full GC (Ergonomics) [PSYoungGen: 134144K->26519K(153600K)] [ParOldGen: 349439K->349438K(349696K)] 483583K->375957K(503296K), [Metaspace: 78641K->78641K(1118208K)], 0.7175209 secs] [Times: user=4.64 sys=0.02, real=0.72 secs] 
392.430: [Full GC (Ergonomics) [PSYoungGen: 134144K->27190K(153600K)] [ParOldGen: 349438K->349435K(349696K)] 483582K->376626K(503296K), [Metaspace: 78641K->78641K(1118208K)], 0.9139114 secs] [Times: user=5.90 sys=0.03, real=0.92 secs] 
393.383: [Full GC (Ergonomics) [PSYoungGen: 134144K->21569K(153600K)] [ParOldGen: 349435K->349434K(349696K)] 483579K->371004K(503296K), [Metaspace: 78641K->78641K(1118208K)], 0.8651334 secs] [Times: user=5.72 sys=0.03, real=0.86 secs] 
394.293: [Full GC (Ergonomics) [PSYoungGen: 134139K->25012K(153600K)] [ParOldGen: 349434K->349431K(349696K)] 483574K->374444K(503296K), [Metaspace: 78641K->78641K(1118208K)], 0.8443203 secs] [Times: user=5.56 sys=0.03, real=0.84 secs] 
395.213: [Full GC (Ergonomics) [PSYoungGen: 134144K->29606K(153600K)] [ParOldGen: 349431K->349429K(349696K)] 483575K->379036K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.9633273 secs] [Times: user=5.89 sys=0.03, real=0.96 secs] 
396.210: [Full GC (Ergonomics) [PSYoungGen: 134144K->27095K(153600K)] [ParOldGen: 349429K->349427K(349696K)] 483573K->376523K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.8137977 secs] [Times: user=5.31 sys=0.04, real=0.82 secs] 
397.058: [Full GC (Ergonomics) [PSYoungGen: 134144K->27516K(153600K)] [ParOldGen: 349427K->349425K(349696K)] 483571K->376942K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.9315596 secs] [Times: user=5.84 sys=0.03, real=0.93 secs] 
398.026: [Full GC (Ergonomics) [PSYoungGen: 134144K->27768K(153600K)] [ParOldGen: 349425K->349423K(349696K)] 483569K->377192K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.6424443 secs] [Times: user=4.17 sys=0.01, real=0.64 secs] 
398.700: [Full GC (Ergonomics) [PSYoungGen: 134144K->28037K(153600K)] [ParOldGen: 349423K->349422K(349696K)] 483567K->377460K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.5816476 secs] [Times: user=3.72 sys=0.01, real=0.59 secs] 
399.315: [Full GC (Ergonomics) [PSYoungGen: 134144K->28420K(153600K)] [ParOldGen: 349422K->349420K(349696K)] 483566K->377840K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.7960999 secs] [Times: user=5.16 sys=0.02, real=0.79 secs] 
400.145: [Full GC (Ergonomics) [PSYoungGen: 134139K->28670K(153600K)] [ParOldGen: 349420K->349418K(349696K)] 483559K->378088K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.8239440 secs] [Times: user=4.93 sys=0.02, real=0.82 secs] 
401.000: [Full GC (Ergonomics) [PSYoungGen: 134144K->27998K(153600K)] [ParOldGen: 349418K->349416K(349696K)] 483562K->377415K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.6689904 secs] [Times: user=4.29 sys=0.01, real=0.67 secs] 
401.698: [Full GC (Ergonomics) [PSYoungGen: 134144K->31223K(153600K)] [ParOldGen: 349416K->349415K(349696K)] 483560K->380638K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.7862601 secs] [Times: user=5.05 sys=0.03, real=0.79 secs] 
402.515: [Full GC (Ergonomics) [PSYoungGen: 134144K->27982K(153600K)] [ParOldGen: 349415K->349413K(349696K)] 483559K->377396K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.7285689 secs] [Times: user=4.81 sys=0.02, real=0.73 secs] 
403.276: [Full GC (Ergonomics) [PSYoungGen: 134144K->31254K(153600K)] [ParOldGen: 349413K->349411K(349696K)] 483557K->380666K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.7106693 secs] [Times: user=4.73 sys=0.02, real=0.71 secs] 
404.019: [Full GC (Ergonomics) [PSYoungGen: 134144K->30953K(153600K)] [ParOldGen: 349411K->349409K(349696K)] 483555K->380363K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.8516220 secs] [Times: user=5.69 sys=0.03, real=0.85 secs] 
404.901: [Full GC (Ergonomics) [PSYoungGen: 134144K->28695K(153600K)] [ParOldGen: 349409K->349407K(349696K)] 483553K->378103K(503296K), [Metaspace: 78647K->78647K(1118208K)], 0.7391413 secs] [Times: user=4.91 sys=0.03, real=0.74 secs] 
405.671: [Full GC (Ergonomics) [PSYoungGen: 134144K->28566K(153600K)] [ParOldGen: 349407K->349405K(349696K)] 483551K->377972K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8496555 secs] [Times: user=5.32 sys=0.04, real=0.85 secs] 
406.572: [Full GC (Ergonomics) [PSYoungGen: 134144K->29406K(153600K)] [ParOldGen: 349405K->349403K(349696K)] 483549K->378810K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.9164066 secs] [Times: user=4.62 sys=0.06, real=0.92 secs] 
407.524: [Full GC (Ergonomics) [PSYoungGen: 134144K->29175K(153600K)] [ParOldGen: 349403K->349401K(349696K)] 483547K->378576K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.9057830 secs] [Times: user=5.64 sys=0.17, real=0.90 secs] 
408.463: [Full GC (Ergonomics) [PSYoungGen: 134102K->32915K(153600K)] [ParOldGen: 349401K->349400K(349696K)] 483504K->382315K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8902796 secs] [Times: user=5.26 sys=0.11, real=0.89 secs] 
409.387: [Full GC (Ergonomics) [PSYoungGen: 134144K->28602K(153600K)] [ParOldGen: 349400K->349398K(349696K)] 483544K->378000K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.9266239 secs] [Times: user=5.61 sys=0.16, real=0.93 secs] 
410.348: [Full GC (Ergonomics) [PSYoungGen: 134144K->28987K(153600K)] [ParOldGen: 349398K->349397K(349696K)] 483542K->378384K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.5515493 secs] [Times: user=3.38 sys=0.11, real=0.55 secs] 
410.936: [Full GC (Ergonomics) [PSYoungGen: 134144K->25537K(153600K)] [ParOldGen: 349397K->349395K(349696K)] 483541K->374933K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.7010084 secs] [Times: user=3.98 sys=0.07, real=0.70 secs] 
411.671: [Full GC (Ergonomics) [PSYoungGen: 134144K->27140K(153600K)] [ParOldGen: 349395K->349394K(349696K)] 483539K->376534K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.6805124 secs] [Times: user=4.24 sys=0.11, real=0.68 secs] 
412.387: [Full GC (Ergonomics) [PSYoungGen: 134144K->32117K(153600K)] [ParOldGen: 349394K->349392K(349696K)] 483538K->381509K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8713242 secs] [Times: user=5.52 sys=0.11, real=0.87 secs] 
413.295: [Full GC (Ergonomics) [PSYoungGen: 134144K->28410K(153600K)] [ParOldGen: 349392K->349390K(349696K)] 483536K->377801K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8746954 secs] [Times: user=5.79 sys=0.06, real=0.87 secs] 
414.200: [Full GC (Ergonomics) [PSYoungGen: 134144K->28388K(153600K)] [ParOldGen: 349390K->349388K(349696K)] 483534K->377776K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8047791 secs] [Times: user=5.32 sys=0.03, real=0.81 secs] 
415.041: [Full GC (Ergonomics) [PSYoungGen: 134144K->30468K(153600K)] [ParOldGen: 349388K->349386K(349696K)] 483532K->379855K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.9949992 secs] [Times: user=4.85 sys=0.02, real=1.00 secs] 
416.111: [Full GC (Ergonomics) [PSYoungGen: 134100K->24497K(153600K)] [ParOldGen: 349386K->349385K(349696K)] 483486K->373883K(503296K), [Metaspace: 78650K->78650K(1118208K)], 0.8121950 secs] [Times: user=4.14 sys=0.02, real=0.81 secs] 
416.983: [Full GC (Ergonomics) [PSYoungGen: 134144K->23570K(153600K)] [ParOldGen: 349385K->349383K(349696K)] 483529K->372953K(503296K), [Metaspace: 78650K->78650K(1118208K)], 1.0397700 secs] [Times: user=4.84 sys=0.04, real=1.04 secs] 
